243.08810425 0.999815366676632
242.71557617 1.00071565033099
241.74856567 1.00042051309755
241.04136658 1.0001838602252
240.38186646 1.00031463547458
239.96374512 1.00126159600682
239.82499695 1.00181854146679
239.84332275 1.00167528671747
239.72634888 1.00179264261201
239.59104919 1.00195052480048
239.18829346 1.00181928326895
238.79449463 1.00100124497255
238.318573 1.00113580309442
237.70083618 1.00048526894362
237.34477234 1.00081932164819
237.02882385 1.00118583979125
236.68835449 1.00095894158687
236.42028809 1.0012819986884
236.08595276 1.00056587298242
235.78111267 0.999847667472284
235.4249115 0.99997674604821
235.17510986 0.999953433071122
234.71807861 0.99872655411183
234.33122253 0.998753432392904
233.91479492 0.998681343937102
233.54624939 0.997956840599344
233.22457886 0.997998850458115
232.94966125 0.997385197513263
232.58827209 0.997599245236775
232.27662659 0.996559842531499
231.96043396 0.996620788953355
231.60240173 0.995631105614287
231.16404724 0.994982613677147
230.72906494 0.993840699936854
230.46020508 0.993150452417946
230.13835144 0.99137601705314
229.83486938 0.991784405265379
229.55371094 0.991156265662247
229.10690308 0.989880168128481
228.70454407 0.989155763952889
228.50430298 0.98839405273979
228.10696411 0.987989893127877
227.67906189 0.985976474495092
227.23318481 0.985213753455404
226.83818054 0.984619221788401
226.50949097 0.98354018136595
226.34861755 0.983614790916306
225.92964172 0.981940388729372
225.60968018 0.980491829509648
225.27534485 0.979298487831951
224.93537903 0.978689013700587
224.61781311 0.97765273683652
224.19735718 0.976682511613591
223.85177612 0.97525736945617
223.5357666 0.974329650013348
223.08352661 0.971662463514555
222.85461426 0.970920206096687
222.55026245 0.969634846879648
222.13368225 0.967589092192407
221.85116577 0.966576658708058
221.39430237 0.965102492453487
220.97158813 0.962048663175555
220.65602112 0.961431757667132
220.36886597 0.959614293171179
219.92205811 0.956591397798729
219.75836182 0.956265858015886
219.41981506 0.953197088788664
218.96012878 0.95034073870067
218.59805298 0.948096527769193
218.32766724 0.946840016281396
217.92979431 0.943595201643072
217.55831909 0.942021709809116
217.24763489 0.938960631547457
216.89105225 0.935955583725716
216.50167847 0.934234032576387
216.11946106 0.930957166259835
215.75112915 0.928813433396931
215.47157288 0.92596385160986
215.12452698 0.923103094302721
214.81323242 0.919864290080526
214.51417542 0.917947234850291
214.08383179 0.914147460277393
213.65055847 0.911720825169842
213.27386475 0.908686223834299
212.97128296 0.904803199717155
212.5995636 0.902085897517106
212.31164551 0.89923676990861
211.96047974 0.896392437104321
211.58474731 0.89337805921807
211.39231873 0.890143149987301
211.0630188 0.887276731817933
210.62075806 0.883873934283791
210.08721924 0.880199136771771
209.806427 0.8778816700362
209.53683472 0.874525185417996
209.1129303 0.871194837356646
208.84225464 0.867744019650083
208.36012268 0.863857076059098
208.03015137 0.861211004777666
207.70123291 0.858181079696851
207.38619995 0.855098278917696
207.09809875 0.851222525220718
206.7277832 0.847884858032268
206.29812622 0.84447275486397
205.95800781 0.841037999296737
205.60546875 0.838832859451876
205.25299072 0.835271463992981
205.03585815 0.832013831825772
204.57087708 0.828421217613735
204.13050842 0.824614965856511
203.9334259 0.822296803400722
203.49137878 0.818396903083633
203.1321106 0.814548684274361
202.83721924 0.811954437366872
202.36761475 0.807312572821383
202.0435791 0.804447776638851
201.73959351 0.801546904277778
201.47483826 0.797410268532297
201.08746338 0.794470013092277
200.60336304 0.790583233246244
200.44763184 0.787731502680226
199.99365234 0.784035293457956
199.72941589 0.781169565001893
199.3061676 0.777088019129856
198.97642517 0.77404382974747
198.7049408 0.771454583068051
198.37223816 0.766967450014962
197.91316223 0.764818867204027
197.59619141 0.760480440212132
197.11860657 0.75732917171642
196.84922791 0.753993907339789
196.54293823 0.750080493397143
196.20245361 0.747129142134214
195.86192322 0.744276449246986
195.49009705 0.741149525680828
195.08460999 0.737933880135484
194.78495789 0.734343383531144
194.48023987 0.731505957333023
194.06185913 0.727503180856983
193.73413086 0.724132951213046
193.32133484 0.721107420948091
193.04733276 0.717889447252813
192.64520264 0.715090208871031
192.29122925 0.71185325991436
192.03800964 0.708034448402203
191.68563843 0.705473896031021
191.33830261 0.702074719565213
190.9147644 0.698950760171119
190.4855957 0.69553133072234
190.17462158 0.691671177902991
189.92297363 0.689298467008706
189.46812439 0.68572810787463
189.12019348 0.682822729543286
188.82601929 0.679493917826918
188.52001953 0.678596124433556
188.17987061 0.676947963698993
187.82629395 0.675266410578524
187.46763611 0.671873742174574
186.9599762 0.669040651952751
186.72221375 0.665781183916596
186.4269104 0.662280732721402
186.04467773 0.659218395498123
185.7258606 0.656323123226767
185.24327087 0.652256574896371
184.99771118 0.650496794718665
184.72645569 0.647544129525873
184.27301025 0.643940481824449
183.92605591 0.640613060096385
183.57688904 0.637846701472052
183.31956482 0.635316259090043
182.95521545 0.632141721397455
182.48484802 0.629452749784546
182.23092651 0.626282622026411
181.7645874 0.622768428708615
181.41648865 0.619555447772849
181.05368042 0.617150648325634
180.79412842 0.614165012517658
180.44708252 0.611430996991426
180.07595825 0.608733401955554
179.69918823 0.605371617262115
