"index" "time.s" "dl.pct" "TC1"
3694 0 0 375.61911011
3695 0.900756830000091 -0.00190714 374.7333374
3696 1.80004883000015 -0.000185409999999997 374.9135437
3697 2.70019531000003 -0.000741659999999977 375.02243042
3698 3.60058593999997 -0.000847609999999999 375.04660034
3699 4.50085449000017 -0.000980049999999982 375.10238647
3700 5.40112305000002 -0.00113896999999999 374.97143555
3701 6.3002929700001 -0.000582739999999998 375.23547363
3702 7.20068359000015 -0.000715179999999982 374.85864258
3703 8.10070801000006 -0.00105951999999998 375.21304321
3704 9 -0.000741659999999977 375.33355713
3705 9.90026854999996 -0.000953549999999997 375.10839844
3706 10.8005371100001 -0.00127142999999999 374.98571777
3707 11.7010498 -0.00116545999999998 375.15249634
3708 12.6000976500002 -0.000741659999999977 375.10925293
3709 13.5002441400002 -0.000768149999999995 375.17883301
3710 14.4008789000002 -0.000821130000000003 375.0418396
3711 15.3001709 -0.00129791999999998 374.94332886
3712 16.20043945 -0.00052975999999999 375.03018188
3713 17.1007080100001 -0.000556239999999986 374.96066284
3714 18.00097656 -0.000635699999999989 374.94812012
3715 18.9001464800001 -0.000344329999999976 375.14685059
3716 19.8006591800001 -0.000185409999999997 374.87594604
3717 20.7000732400002 0.0002384 374.99737549
3718 21.60021972 2.65000000000126e-05 375.24411011
3719 22.5007324200001 0.000397330000000001 374.96151733
3720 23.40112305 0.000741680000000022 374.96365356
3721 24.3006591800001 0.00166875 375.07644653
3722 25.2009277300001 0.00185417000000002 375.13909912
3723 26.10021972 0.00166875 374.83834839
3724 27.00061035 0.002225 375.05615234
3725 27.9007568300001 0.00349644000000002 375.09848022
3726 28.8009033200001 0.00370835 375.03234863
3727 29.70019531 0.00376131000000002 375.17578125
3728 30.6007080100001 0.00439704000000002 374.98571777
3729 31.5 0.00413214000000001 374.83532715
3730 32.4003906200001 0.00521816 374.99172974
3731 33.3005371100001 0.00582738000000002 375.11013794
3732 34.2009277300001 0.00580089 374.85739136
3733 35.10021972 0.00672798000000002 374.86727905
3734 36.00061035 0.00725775000000001 374.92303467
3735 36.90100097 0.00762858000000002 375.13345337
3736 37.8000488300002 0.00860863000000001 374.96542358
3737 38.7006835900002 0.00889999 375.05914307
3738 39.60095215 0.00974763000000001 374.93771362
3739 40.5010986300001 0.01035684 374.98483276
3740 41.40026855 0.01086012 374.95114136
3741 42.3006591800001 0.01170774 374.91830444
3742 43.1999511700001 0.01250239 374.94723511
3743 44.1000976500002 0.01284672 374.77264404
3744 45.00036621 0.01409166 374.94332886
3745 45.9007568300001 0.01475385 375.07427979
3746 46.8001709 0.01565446 375.07260132
3747 47.70043945 0.01660803 375.03494263
3748 48.60058594 0.01729672 374.9666748
3749 49.5007324200001 0.01766756 375.04449463
3750 50.4008789000002 0.01838274 375.07733154
3751 51.30114746 0.01976012 374.96453857
3752 52.20043945 0.02031635 374.990448
3753 53.1008300800002 0.02092558 375.07043457
3754 54 0.02182619 375.05615234
3755 54.9005126900001 0.02280624 375.03582764
3756 55.8010253900002 0.02368035 374.90188599
3757 56.7003173800001 0.02460744 375.1477356
3758 57.6007080100001 0.0253226 374.98095703
3759 58.5008544900002 0.0264616 375.02416992
3760 59.4001464800001 0.02746815 375.02416992
3761 60.3006591800001 0.02834225 374.98486328
3762 61.2010498 0.0295607 374.98269653
3763 62.1003418 0.03027588 374.99523926
3764 63.0008544900002 0.03107052 375.00778198
3765 63.90026855 0.0320241 375.11102295
3766 64.8006591800001 0.03361337 375.13607788
3767 65.7009277300001 0.03414314 374.78994751
3768 66.60021972 0.03491129 375.07733154
3769 67.50061035 0.03591783 374.85949707
3770 68.4008789000002 0.0373482 375.12921143
3771 69.3009033200001 0.03827527 374.9788208
3772 70.2003173800001 0.03914937 374.99523926
3773 71.1004638700001 0.04018241 374.96151733
3774 72.00097656 0.0415863 375.06478882
3775 72.90026855 0.04203658 375.02154541
3776 73.80078125 0.04383777 375.06567383
3777 74.7000732400002 0.0444205 374.86779785
3778 75.6003418 0.0457979 375.00564575
3779 76.5008544900002 0.04680444 375.14385986
3780 77.4008789000002 0.04815532 375.0194397
3781 78.3001709 0.0493208 374.9788208
3782 79.2005615200001 0.05019491 375.03283691
3783 80.10095215 0.05117498 375.03671265
3784 81.0002441400002 0.05210205 374.84963989
3785 81.90063476 0.05345295 375.09072876
3786 82.8010253900002 0.05453895 374.94125366
3787 83.7003173800001 0.05565144 375.03283691
3788 84.6008300800002 0.05697586 374.78518677
3789 85.5 0.05808835 375.02416992
3790 86.4003906200001 0.05896248 374.88934326
3791 87.3006591800001 0.06031336 374.92657471
3792 88.2010498 0.0611345 374.92269897
3793 89.1004638700001 0.06259133 374.99612427
3794 90.0008544900002 0.06428658 375.04058838
3795 90.9001464800001 0.06497525 375.07217407
3796 91.8004150400002 0.06550501 374.95550537
3797 92.7009277300001 0.06717377 374.85739136
3798 93.6000976500002 0.06788893 374.76190186
3799 94.5004882800001 0.0692928 375.06478882
3800 95.4007568300001 0.0706967 374.90753174
3801 96.30114746 0.07196812 375.02416992
3802 97.20043945 0.07284223 374.95465088
3803 98.1008300800002 0.07419311 375.06655884
3804 99.0010986300001 0.07551752 375.02597046
3805 99.9003906200001 0.076683 375.01040649
3806 100.80065918 0.07768954 374.81854248
3807 101.70080566 0.0793583 375.06829834
3808 102.60021972 0.08041783 375.04147339
3809 103.50073242 0.08184816 374.94775391
3810 104.40112305 0.08264281 374.88687134
3811 105.3001709 0.08388774 374.95465088
3812 106.20031738 0.08465593 375.01553345
3813 107.10046387 0.08632465 374.95941162
3814 108.00061035 0.08751662 375.0112915
3815 108.90100097 0.08899994 375.10110474
3816 109.80029297 0.09027137 374.98236084
3817 110.70056152 0.09172823 374.93136597
3818 111.60083008 0.09262882 374.98059082
3819 112.50085449 0.09358238 375.04025269
3820 113.40014648 0.09511872 374.9486084
3821 114.30078125 0.09625767 374.93997192
3822 115.2010498 0.09731721 375.10681152
3823 116.10009765 0.09827079 375.05279541
3824 117.00061035 0.09956871 374.92181396
3825 117.9008789 0.10081364 375.09161377
3826 118.80114746 0.10174073 374.94384766
3827 119.69995117 0.10298564 374.95550537
3828 120.60046387 0.10491927 374.90240479
3829 121.50061035 0.1058199 374.95162964
3830 122.4008789 0.10672046 374.92181396
3831 123.30102539 0.10804491 375.15866089
3832 124.20031738 0.10944875 374.93612671
3833 125.10046387 0.11042886 375.05667114
3834 126.00085449 0.11159431 375.0718689
3835 126.90014648 0.11291875 375.05667114
3836 127.80041504 0.1142696 374.90115356
3837 128.70080566 0.11551456 375.08560181
3838 129.59997558 0.11630921 374.98535156
3839 130.50012207 0.11779256 375.04498291
3840 131.40039062 0.11853419 375.00744629
3841 132.30090332 0.11983211 375.11154175
3842 133.2010498 0.12105055 374.90631104
3843 134.1003418 0.12248092 375.03335571
3844 135.00085449 0.12372585 374.95074463
3845 135.90002441 0.12467946 374.84063721
3846 136.80041504 0.12571247 375.02859497
3847 137.7010498 0.12708984 375.09814453
3848 138.60009765 0.12825532 375.00744629
3849 139.50048828 0.12952675 374.93222046
3850 140.4008789 0.13077168 374.95428467
3851 141.30004883 0.13183122 374.88772583
3852 142.20007324 0.13331457 374.86358643
3853 143.10046387 0.1338443 375.07006836
3854 144.00085449 0.13532765 375.04711914
3855 144.90014648 0.13638719 374.9050293
3856 145.80065918 0.13744666 374.9888916
3857 146.69995117 0.13869162 374.86746216
3858 147.6003418 0.13956572 374.93875122
3859 148.50073242 0.14115502 375.01394653
3860 149.40112305 0.14218806 374.99188232
3861 150.30029297 0.14343299 374.93490601
3862 151.20068359 0.14393626 374.89254761
3863 152.10107422 0.14544608 374.90118408
3864 153.00097656 0.14692943 374.99487305
3865 153.90014648 0.1474592 374.96380615
3866 154.80053711 0.14931335 375.03036499
3867 155.70092773 0.1502934 375.08612061
3868 156.6003418 0.15116753 374.99578857
3869 157.50073242 0.15235947 374.98803711
3870 158.40112305 0.15339251 375.09091187
3871 159.30029297 0.15466394 374.98025513
3872 160.20068359 0.1553791 374.88088989
3873 161.10083008 0.156783 374.95217896
3874 162.00024414 0.15752463 375.00408936
3875 162.90063476 0.15871664 375.08349609
3876 163.80004883 0.15990855 374.98025513
3877 164.70043945 0.16049133 375.07058716
3878 165.60107422 0.16181572 374.97634888
3879 166.50024414 0.16300769 374.85189819
3880 167.40039062 0.16398774 375.04977417
3881 168.30078125 0.16528563 374.88174438
3882 169.19995117 0.16613327 374.94830322
3883 170.1003418 0.16724579 375.02349854
3884 171.00097656 0.16806691 375.18847656
3885 171.90112305 0.16931187 374.98974609
3886 172.80029297 0.17026542 375.08227539
3887 173.70043945 0.17209308 374.99453735
3888 174.60107422 0.17349698 375.040802
3889 175.5 0.17362942 375.11807251
3890 176.40014648 0.17471542 374.94442749
