"index" "time.s" "dl.pct" "TC1"
3555 0 0 450.94778442
3556 0.899414060000026 -0.000635680000000027 450.20898438
3557 1.79980467999985 -5.29300000000066e-05 449.86056519
3558 2.70019531000003 0.000662239999999981 449.91619873
3559 3.59936522999988 0.0016158 449.9677124
3560 4.50024413999995 0.00238398000000001 449.98287964
3561 5.39978027000006 0.00262234 450.06771851
3562 6.2995605399999 0.00360242 450.15621948
3563 7.19982909999999 0.00450298999999998 450.08544922
3564 8.09948729999996 0.00497978999999998 450.03271484
3565 9.00012206999986 0.00630417999999999 450.05718994
3566 9.89941406000003 0.00686043999999997 450.00183105
3567 10.7999267499999 0.00807890999999999 450.04873657
3568 11.69921875 0.00935032999999996 450.13348389
3569 12.60021972 0.01022444 449.90655518
3570 13.4993896399999 0.01136342 450.06011963
3571 14.40026855 0.01260835 449.96948242
3572 15.29968261 0.01393277 449.94241333
3573 16.20019531 0.01546908 449.90859985
3574 17.0996093700001 0.01697889 450.00939941
3575 17.99926757 0.01811788 449.96603394
3576 18.90002441 0.01962769 450.06854248
3577 19.7995605399999 0.02108452 449.92346191
3578 20.70019531 0.02256787 449.80780029
3579 21.59985351 0.02423662 450.00271606
3580 22.4993896399999 0.02598483 450.06686401
3581 23.4001464799999 0.02752114 449.87738037
3582 24.2995605399999 0.02897796 450.16940308
3583 25.20019531 0.0305143 449.87451172
3584 26.0997314399999 0.03213007 449.93225098
3585 26.9993896399999 0.03414315 449.95880127
3586 27.9001464799999 0.03546757 450.10528564
3587 28.79968261 0.03734821 449.94909668
3588 29.69921875 0.03883157 450.05801392
3589 30.60021972 0.04057977 449.95846558
3590 31.5001220699999 0.04238096 449.8482666
3591 32.3997802700001 0.04423511 449.84158325
3592 33.2993164 0.04577142 449.90570068
3593 34.1998291 0.04733423 450.00064087
3594 35.1003417899999 0.04921487 450.08453369
3595 35.9998779299999 0.05154583 450.17700195
3596 36.8992919899999 0.0529497 450.07528687
3597 37.8001708899999 0.05483035 450.09973145
3598 38.69958496 0.05694941 450.04788208
3599 39.6003417899999 0.05845923 450.03182983
3600 40.4996337800001 0.06015447 450.11373901
3601 41.4003906200001 0.06198213 450.00274658
3602 42.3001708899999 0.06365088 450.01876831
3603 43.1997070299999 0.06542558 449.85964966
3604 44.0993652299999 0.06727976 449.9508667
3605 45.0001220699999 0.06873659 450.08453369
3606 45.8997802700001 0.07080266 450.06393433
3607 46.8004150300001 0.07263035 450.07696533
3608 47.7000732399999 0.07406068 450.08752441
3609 48.5997314399999 0.07588837 449.8989563
3610 49.49926757 0.07792795 449.93392944
3611 50.40002441 0.07959673 449.91708374
3612 51.2998046799999 0.08147738 449.91793823
3613 52.2003173799999 0.08341101 449.83691406
3614 53.10009765 0.0847089 449.93014526
3615 53.9997558499999 0.08685446 449.84362793
3616 54.9003906200001 0.08828482 449.91708374
3617 55.7999267499999 0.09005949 449.97149658
3618 56.6993408199999 0.09215206 449.90570068
3619 57.5999755799999 0.09360892 450.22595215
3620 58.49951171 0.0951452 449.97241211
3621 59.40026855 0.09681398 450.03652954
3622 60.2999267499999 0.09893301 450.17108154
3623 61.1993408199999 0.10023091 450.01959229
3624 62.10021972 0.10197911 450.17105103
3625 62.9997558499999 0.10412464 449.91415405
3626 63.90026855 0.10579342 449.97821045
3627 64.7999267499999 0.10748864 450.11752319
3628 65.6997070299999 0.10883955 449.97616577
3629 66.60021972 0.11058775 449.87734985
3630 67.4993896399999 0.11225653 449.94790649
3631 68.3997802700001 0.11328954 449.91793823
3632 69.3004150300001 0.11532915 450.0128479
3633 70.1998291 0.11710382 449.97442627
3634 71.09924316 0.1182693 449.99981689
3635 71.9997558499999 0.1198321 449.97528076
3636 72.9003906200001 0.12205708 450.00909424
3637 73.7999267499999 0.12314308 449.96389771
