3.5 0.40523419513634 0
7 0.401314402691237 -0.00391979244510293
10.5 0.407689360816746 0.00245516568040555
14 0.409578582562068 0.00434438742572829
17.5 0.420906325050987 0.0156721299146471
21 0.423393920029115 0.0181597248927746
24.5 0.42923864048968 0.0240044453533394
28 0.434220233720064 0.0289860385837242
31.5 0.434747677223937 0.0295134820875971
35 0.443134364740834 0.037900169604494
38.5 0.442591190844287 0.0373569957079468
42 0.449438104376856 0.044203909240516
45.5 0.441939257956703 0.0367050628203631
49 0.447312898141616 0.0420787030052759
52.5 0.457395222287182 0.0521610271508422
56 0.463273063458065 0.0580388683217253
59.5 0.462300854787742 0.057066659651402
63 0.462912789384966 0.0576785942486263
66.5 0.478248031162913 0.073013836026573
70 0.479873509522067 0.0746393143857273
73.5 0.488269073099266 0.0830348779629256
77 0.483900217664584 0.0786660225282436
80.5 0.49044674190327 0.0852125467669295
84 0.492048310724558 0.0868141155882174
87.5 0.495321648397948 0.0900874532616078
91 0.501239312907062 0.096005117770722
94.5 0.509357608985409 0.104123413849068
98 0.507394684447068 0.102160489310728
101.5 0.517232256935126 0.111998061798786
105 0.518161873105797 0.112927677969457
108.5 0.52350064200614 0.1182664468698
112 0.524037052323001 0.118802857186661
115.5 0.526775103031333 0.121540907894993
119 0.534475350338931 0.129241155202591
122.5 0.534788523297423 0.129554328161083
126 0.539161495585571 0.133927300449231
129.5 0.536965356064985 0.131731160928645
133 0.54667761994968 0.14144342481334
136.5 0.549281468023158 0.144047272886818
140 0.553356535062504 0.148122339926164
143.5 0.552924888325866 0.147690693189526
147 0.559437975041632 0.154203779905292
150.5 0.550258823849698 0.145024628713358
154 0.566121420879506 0.160887225743166
157.5 0.559997337196436 0.154763142060096
161 0.560832578123462 0.155598382987122
164.5 0.565836780220468 0.160602585084128
168 0.578056526947851 0.172822331811511
171.5 0.578874222758718 0.173640027622378
175 0.577879090515373 0.172644895379033
178.5 0.586213284543995 0.180979089407655
182 0.582789203932128 0.177555008795788
185.5 0.581392787964534 0.176158592828193
189 0.592462384816844 0.187228189680504
192.5 0.586493670550166 0.181259475413826
196 0.59153676782637 0.18630257269003
199.5 0.596393831735229 0.191159636598889
203 0.598912454399874 0.193678259263534
206.5 0.605444219281168 0.200210024144828
210 0.596754990159165 0.191520795022825
213.5 0.607444736010689 0.202210540874349
217 0.611541398496672 0.206307203360332
220.5 0.607193142587432 0.201958947451092
224 0.60482845141845 0.19959425628211
227.5 0.612921820000386 0.207687624864046
231 0.6222947796854 0.21706058454906
234.5 0.617919169770689 0.212684974634349
238 0.618336762195225 0.213102567058885
241.5 0.625579321518767 0.220345126382427
245 0.622503816992094 0.217269621855754
248.5 0.628432439880069 0.223198244743728
252 0.628193707784588 0.222959512648248
255.5 0.637118104509451 0.231883909373111
259 0.627921519981851 0.222687324845511
262.5 0.631767252409696 0.226533057273356
266 0.634068317490869 0.228834122354528
269.5 0.631177062146531 0.22594286701019
273 0.636726557005764 0.231492361869423
276.5 0.638123078451595 0.232888883315255
280 0.641021645745358 0.235787450609018
283.5 0.63516452387598 0.22993032873964
287 0.644158944419844 0.238924749283504
290.5 0.638974345535102 0.233740150398762
294 0.645968888973204 0.240734693836864
297.5 0.645409405642703 0.240175210506363
301 0.649317252816518 0.244083057680178
304.5 0.64340060359951 0.238166408463169
308 0.640730156466306 0.235495961329966
311.5 0.648275821381776 0.243041626245435
315 0.654277643038013 0.249043447901673
318.5 0.653168872782492 0.247934677646152
322 0.654138276309591 0.24890408117325
325.5 0.655793051517965 0.250558856381625
329 0.660164947751575 0.254930752615235
332.5 0.659883534699123 0.254649339562783
336 0.656395555682515 0.251161360546174
339.5 0.659808329807333 0.254574134670993
343 0.65955859057945 0.254324395443109
346.5 0.662180985357292 0.256946790220952
350 0.662583346766358 0.257349151630018
353.5 0.662786524999092 0.257552329862751
357 0.663173566618347 0.257939371482007
360.5 0.663150074791546 0.257915879655206
364 0.669769642859189 0.264535447722849
367.5 0.669022958311138 0.263788763174798
371 0.662230819138929 0.256996624002589
374.5 0.670394048095884 0.265159852959544
378 0.675839103674759 0.270604908538419
381.5 0.667872489270582 0.262638294134241
385 0.678065715601217 0.272831520464876
388.5 0.676493200949269 0.271259005812928
392 0.680328472976764 0.275094277840424
395.5 0.67437459562 0.269140400483659
399 0.672702142665362 0.267467947529022
402.5 0.684765646867885 0.279531451731545
406 0.684858156275527 0.279623961139187
409.5 0.69310313701064 0.2878689418743
413 0.683580670666588 0.278346475530248
416.5 0.682712681367922 0.277478486231581
420 0.685877854419782 0.280643659283441
423.5 0.686425052601784 0.281190857465444
427 0.685155548391781 0.27992135325544
430.5 0.684598473409894 0.279364278273554
434 0.68754859458957 0.28231439945323
437.5 0.68601998466249 0.28078578952615
441 0.685674483821183 0.280440288684843
444.5 0.685558561019031 0.280324365882691
448 0.694160328715789 0.288926133579449
451.5 0.688740000679573 0.283505805543233
455 0.685513016096974 0.280278820960634
458.5 0.688820801139532 0.283586606003192
462 0.690604529722057 0.285370334585717
465.5 0.692249760161594 0.287015565025254
469 0.691927698244222 0.286693503107882
472.5 0.689222556370262 0.283988361233922
476 0.692534721629515 0.287300526493175
479.5 0.698380215135299 0.293146019998958
483 0.693894784243728 0.288660589107388
486.5 0.703840593593148 0.298606398456807
490 0.696922517597949 0.291688322461609
493.5 0.696625279836928 0.291391084700587
497 0.701399061585655 0.296164866449315
500.5 0.700147875615069 0.294913680478728
504 0.697803329491311 0.292569134354971
507.5 0.699319741140476 0.294085546004136
511 0.705955441560341 0.300721246424001
514.5 0.700505247864021 0.295271052727681
518 0.705479261729394 0.300245066593054
521.5 0.704091229832906 0.298857034696565
525 0.701907591248788 0.296673396112448
528.5 0.707648795395573 0.302414600259233
532 0.704922570150523 0.299688375014183
535.5 0.70489491121833 0.29966071608199
539 0.70108491187567 0.29585071673933
542.5 0.712455966582125 0.307221771445785
546 0.710097954676441 0.304863759540101
549.5 0.706654783160609 0.301420588024269
553 0.708909890134411 0.303675694998071
556.5 0.707112004798108 0.301877809661768
560 0.7114003852338 0.30616619009746
563.5 0.710365091973421 0.305130896837081
567 0.720751485150058 0.315517290013718
570.5 0.701499272921434 0.296265077785094
