3.5 0
7 0.0458699801869935
10.5 0.0765984526702128
14 0.093297905098771
17.5 0.102408906941041
21 0.12139517239432
24.5 0.125573059929844
28 0.124813419621073
31.5 0.128231886392263
35 0.137728779528805
38.5 0.142287890137735
42 0.153687375168235
45.5 0.145327514146929
49 0.163188810911431
52.5 0.156727650127282
56 0.160148166988979
59.5 0.160528237983131
63 0.168510355636687
66.5 0.168510355636687
70 0.16546940781212
73.5 0.164709197991544
77 0.170791180480871
80.5 0.156347606262768
84 0.170791180480871
87.5 0.178394635610343
91 0.168130227660857
94.5 0.177634241240651
98 0.166229628486693
101.5 0.16546940781212
105 0.170791180480871
108.5 0.176113485074012
112 0.175733302818181
115.5 0.187520215028917
119 0.178014437068293
122.5 0.176493670044144
126 0.181816544643887
129.5 0.185618923692883
133 0.181056101411799
136.5 0.180295669038446
140 0.184097939494644
143.5 0.182196770332007
147 0.175353123276636
150.5 0.170791180480871
154 0.174972946449323
157.5 0.195886703359874
161 0.184478181471782
164.5 0.189801854232886
168 0.172691942482981
171.5 0.178394635610343
175 0.184478181471782
178.5 0.184478181471782
182 0.180675883867818
185.5 0.174592772336244
189 0.186379432082049
192.5 0.184097939494644
196 0.196647358382722
199.5 0.187900481441471
203 0.176873857728617
206.5 0.186759690349227
210 0.187139951331498
213.5 0.170030894677493
217 0.194365425903585
220.5 0.191703294907751
224 0.200831155198099
227.5 0.190942710491575
231 0.190942710491575
234.5 0.193604803469631
238 0.182576998734884
241.5 0.179155040837976
245 0.179535247523559
248.5 0.176113485074012
252 0.211482302938256
255.5 0.186759690349227
259 0.175353123276636
262.5 0.19474574119405
266 0.171171327453371
269.5 0.191703294907751
273 0.196647358382722
276.5 0.194365425903585
280 0.181056101411799
283.5 0.176873857728617
287 0.186379432082049
290.5 0.161668467244525
294 0.181816544643887
297.5 0.203113364710676
301 0.179535247523559
304.5 0.196647358382722
308 0.181056101411799
311.5 0.205776066069472
315 0.160148166988979
318.5 0.178394635610343
322 0.183717700232413
325.5 0.176493670044144
329 0.190182136937081
332.5 0.188661022412265
336 0.194365425903585
339.5 0.191323001341927
343 0.196647358382722
346.5 0.182196770332007
350 0.190942710491575
353.5 0.190562422356626
357 0.177634241240651
360.5 0.176873857728617
364 0.184478181471782
367.5 0.193604803469631
371 0.188661022412265
374.5 0.199690087110526
378 0.170030894677493
381.5 0.178774836866922
385 0.156727650127282
388.5 0.185999176529912
392 0.192083591189045
395.5 0.164709197991544
399 0.174212600937317
402.5 0.15216730279217
406 0.183717700232413
409.5 0.148747298624076
413 0.161668467244525
416.5 0.174212600937317
420 0.171171327453371
423.5 0.162428633651437
427 0.170411036222254
430.5 0.162048549091369
434 0.177634241240651
437.5 0.156727650127282
441 0.166609742894293
444.5 0.150647273816014
448 0.138488604181631
451.5 0.12367397948602
455 0.137348871269516
458.5 0.130510986219173
462 0.128231886392263
465.5 0.127852045908671
469 0.158247852713977
472.5 0.128611729586548
476 0.191703294907751
479.5 0.135829265345796
483 0.133170059361602
486.5 0.113799853363767
490 0.123294171528384
493.5 0.0705272238989907
497 0.155207490945973
500.5 0.13696896572162
504 0.151027276991418
507.5 0.156727650127282
511 0.179535247523559
514.5 0.139628361496825
518 0.162048549091369
521.5 0.135829265345796
525 0.0929183138753205
528.5 0.10620561817045
532 0.0864656773795971
535.5 0.0872247704693165
539 0.127092373073421
542.5 0.06749186932796
546 0.083808936851216
549.5 0.0709066553985302
553 0.0989920984320114
556.5 0.12367397948602
560 0.0712860896044438
563.5 0.111141747771378
567 0.0614216797417857
570.5 0.0344935681967933
574 0.0553521827990622
577.5 -0.0140184601987758
581 0.16128838811089
584.5 0.129371424107267
588 0.0500419410660591
591.5 0.0682506917335579
595 0.0967143479753196
598.5 0.100510652905586
602 0.0325977361181693
605.5 0.093297905098771
609 0.0819113462656358
612.5 0.100510652905586
616 -0.045073228053337
619.5 0
623 0
626.5 0
630 0
633.5 0
637 0
640.5 0
644 0
647.5 0
651 0
654.5 0
658 0
661.5 0
665 0
668.5 0
672 0
675.5 0
679 0
682.5 0
686 0
689.5 0
693 0
696.5 0
700 0
703.5 0
707 0
710.5 0
714 0
717.5 0
721 0
724.5 0
728 0
731.5 0
735 0
738.5 0
742 0
745.5 0
749 0
752.5 0
756 0
759.5 0
763 0
766.5 0
770 0
773.5 0
777 0
780.5 0
784 0
787.5 0
791 0
794.5 0
798 0
801.5 0
805 0
808.5 0
812 0
815.5 0
819 0
822.5 0
826 0
829.5 0
833 0
836.5 0
840 0
843.5 0
847 0
850.5 0
854 0
857.5 0
861 0
864.5 0
868 0
871.5 0
875 0
878.5 0
882 0
885.5 0
889 0
892.5 0
896 0
899.5 0
