"index" "time.s" "dl.pct" "TC1"
4593 0 0 299.69787598
4594 0.900634769999897 0.00397322 300.03121948
4595 1.80102539999984 0.00532359 299.91046143
4596 2.70043945999987 0.00576506 299.83660889
4597 3.60058593999997 0.00695962 299.96932983
4598 4.50073242999997 0.00690768 300.09606934
4599 5.40039062999995 0.00750496 299.82568359
4600 6.30029296999987 0.00792046 299.86157227
4601 7.20043945999987 0.00906308 299.82363892
4602 8.10058593999997 0.00872549 299.90249634
4603 9.00036621999993 0.00968633 300.14398193
4604 9.90039062999995 0.01072508 300.0741272
4605 10.8005371099998 0.01127042 300.0770874
4606 11.7004394599999 0.01191964 300.13204956
4607 12.6007080099998 0.01236111 299.98431396
4608 13.5009765699999 0.0134518 299.95043945
4609 14.4000244199999 0.01337389 300.16790771
4610 15.30078125 0.0143607 299.99624634
4611 16.2004394599999 0.0139452 299.97634888
4612 17.1008300799999 0.01508782 299.89749146
4613 18.0001220699999 0.01589286 300.01028442
4614 18.9002685599999 0.01612657 300.0741272
4615 19.80041504 0.01750291 299.91046143
4616 20.7006835999998 0.01760679 300.00424194
4617 21.6008300799999 0.01807423 299.84960938
4618 22.5008544999998 0.01877538 299.94644165
4619 23.40014649 0.0194246 299.95043945
4620 24.3005371099998 0.0202556 299.8765564
4621 25.20092774 0.02170984 299.96737671
4622 26.1009521499998 0.02134628 300.15393066
4623 27.0004882899998 0.02152806 300.05215454
4624 27.9005126999998 0.02251487 300.07714844
4625 28.8000488299999 0.02389122 299.95043945
4626 29.7010498099999 0.02428075 299.9524231
4627 30.6010742199999 0.02480012 300.08810425
4628 31.5009765699999 0.02534546 299.99728394
4629 32.4010009799999 0.02648808 300.0592041
4630 33.3000488299999 0.02687761 299.96142578
4631 34.2001953199999 0.0270594 300.09811401
4632 35.10058594 0.02734505 299.82568359
4633 36 0.02807217 300.06808472
4634 36.90075684 0.02973418 300.01321411
4635 37.8001708999998 0.03012371 299.99136353
4636 38.7004394599999 0.0304613 299.97335815
4637 39.6010742199999 0.03124036 300.15396118
4638 40.5002441499998 0.03251283 300.15194702
4639 41.40075684 0.03243492 300.02923584
4640 42.3010253999998 0.03298026 300.04019165
4641 43.2000732499998 0.03412288 299.79379272
4642 44.1004638699999 0.03472016 299.94644165
4643 45.00073243 0.03536938 300.1020813
4644 45.9000244199999 0.03578488 300.11508179
4645 46.8001708999998 0.03661588 300.01525879
4646 47.7006835999998 0.03744688 300.13204956
4647 48.6007080099998 0.03781044 299.87756348
4648 49.5006103599999 0.03890113 299.93444824
4649 50.4005126999998 0.03949841 299.79974365
4650 51.3005371099998 0.03973212 299.99636841
4651 52.20031739 0.04071893 300.0043335
4652 53.1002197299999 0.04170574 299.98931885
4653 54.0004882899998 0.04196543 299.95440674
4654 54.90075684 0.04256271 299.92147827
4655 55.8009033199999 0.04315999 299.98532104
4656 56.7000732499998 0.04471812 300.08618164
4657 57.6003417999998 0.04469215 299.96643066
4658 58.5003662199999 0.0453933 299.94946289
4659 59.4006347699999 0.04661383 299.84866333
4660 60.3006591799999 0.04718514 299.96743774
4661 61.2004394599999 0.04741886 300.00933838
4662 62.1004638699999 0.04791227 299.89862061
4663 63.0003662199999 0.0492107 299.86361694
4664 63.9006347699999 0.04939248 299.91851807
4665 64.8005371099998 0.05035333 299.98236084
4666 65.7004394599999 0.05079479 299.92251587
4667 66.6003417999998 0.05141805 299.97940063
4668 67.5001220699999 0.05271647 299.96340942
4669 68.4010009799999 0.05237888 299.88961792
4670 69.3002929699999 0.05362538 299.96347046
4671 70.2000732499998 0.05328779 300.02331543
4672 71.10058594 0.05443041 299.93551636
4673 72.0009765699999 0.05614434 299.98544312
4674 72.9006347699999 0.05593659 299.92260742
4675 73.8002929699999 0.05632613 299.85864258
4676 74.70092774 0.05718309 300.02630615
4677 75.60058594 0.05861138 300.02331543
4678 76.50048829 0.0585075 300.04928589
4679 77.4003906299997 0.05897493 300.17990112
4680 78.3010253999998 0.05962415 300.1340332
4681 79.2006835999998 0.05988384 299.98544312
4682 80.1008300799997 0.06063694 299.90158081
4683 81.0009765699999 0.06151987 300.16101074
4684 81.9008789100001 0.06193537 300.09915161
4685 82.8000488299997 0.06287025 300.25088501
4686 83.70092774 0.06372721 299.93252563
4687 84.6010742199999 0.06416867 300.07324219
4688 85.5009765699999 0.06458418 299.98840332
4689 86.4008789100001 0.06570083 299.93457031
4690 87.3007812499998 0.06590858 299.92056274
4691 88.2001953199999 0.0668954 300.01437378
4692 89.1003417999998 0.06827174 300.15304565
4693 89.9999999999998 0.06824576 299.95742798
4694 90.9008789100001 0.06892095 300.01135254
4695 91.8007812499998 0.0687911 300.05325317
4696 92.70092774 0.06899886 299.94650269
4697 93.6008300799997 0.06988179 299.99240112
4698 94.5009765699999 0.07175154 299.98944092
4699 95.40014649 0.07193332 300.05233765
4700 96.3005371100001 0.07208913 299.93151855
4701 97.2004394600001 0.07367322 300.09420776
4702 98.10058594 0.07442632 299.91055298
4703 98.9999999999998 0.07507554 300.08023071
4704 99.9008789100001 0.07481585 299.88665771
4705 100.80004883 0.07538716 300.10220337
4706 101.70019532 0.07621816 299.98040771
4707 102.6003418 0.07614025 300.03335571
4708 103.50024415 0.07660769 300.02828979
4709 104.40014649 0.07772434 300.01831055
4710 105.30029297 0.07868519 300.11810303
4711 106.20019532 0.07881503 300.084198
4712 107.1003418 0.07912665 299.95446777
4713 108 0.07969796 300.05130005
4714 108.90087891 0.0805809 299.96051025
4715 109.80053711 0.08081462 299.95651245
4716 110.7006836 0.08206112 299.91760254
4717 111.60058594 0.08200918 299.85668945
4718 112.50048829 0.0822429 299.96051025
4719 113.40014649 0.08289211 300.03640747
4720 114.3010254 0.08421652 300.06030273
4721 115.20092774 0.08421652 299.91363525
4722 116.10083008 0.08455412 299.99841309
4723 117.00073243 0.08535914 300.05825806
4724 117.90063477 0.08631998 299.96154785
4725 118.80004883 0.08587852 299.84771729
4726 119.70019532 0.08621611 299.89065552
4727 120.6003418 0.08795601 300.10421753
4728 121.5 0.08743664 299.9385376
4729 122.40063477 0.08813779 299.90759277
4730 123.30078125 0.08930639 299.88867188
4731 124.20092774 0.08896879 300.06130981
4732 125.10107422 0.09016335 300.01739502
4733 126 0.0895401 300.15109253
4734 126.90112305 0.09135791 300.00338745
4735 127.80004883 0.09102032 300.02243042
4736 128.70019532 0.09221488 300.00839233
4737 129.60009766 0.09229278 300.20297241
4738 130.50097657 0.09291603 299.96847534
4739 131.40087891 0.09348734 300.24191284
4740 132.30053711 0.09395478 299.98745728
4741 133.20043946 0.09465594 299.88174438
4742 134.1003418 0.09462997 300.03936768
4743 135.00048829 0.09553887 299.91363525
4744 135.90039063 0.09548695 299.96255493
4745 136.80078125 0.09644778 300.05233765
4746 137.70092774 0.09704506 299.78192139
4747 138.60107422 0.09753847 299.96356201
4748 139.5 0.0984993 299.96154785
4749 140.40014649 0.09862915 299.90060425
4750 141.30053711 0.09935628 300.00042725
4751 142.20043946 0.09971984 300.11422729
4752 143.10083008 0.09992759 300.09524536
4753 144 0.10073262 299.93661499
4754 144.90087891 0.10023922 300.23095703
4755 145.80004883 0.1008365 300.00247192
4756 146.70092774 0.10135586 299.86877441
4757 147.60009766 0.10190121 300.0703125
4758 148.5 0.10184926 300.03640747
4759 149.40112305 0.10226477 299.95062256
4760 150.30004883 0.10353723 300.00750732
4761 151.20092774 0.10400468 300.07723999
4762 152.10058594 0.10418646 300.03640747
4763 153.00048829 0.10517327 300.09136963
4764 153.90112305 0.10499149 299.99850464
4765 154.8010254 0.10561472 299.97753906
4766 155.70092774 0.1059004 300.15917969
4767 156.60058594 0.1064717 299.94262695
4768 157.50073243 0.10686123 300.05834961
4769 158.40063477 0.10787402 300.06231689
4770 159.30078125 0.10693913 300.00247192
4771 160.20043946 0.10766627 300.07324219
4772 161.10058594 0.10893873 300.01547241
4773 162.00073243 0.10849725 299.85879517
4774 162.90063477 0.10909453 299.96655273
4775 163.80078125 0.10989956 300.08636475
4776 164.70092774 0.11002941 299.94662476
4777 165.6003418 0.11044491 300.04241943
4778 166.50048829 0.11086042 299.88571167
4779 167.40063477 0.11148366 299.95162964
4780 168.30053711 0.11137978 300.2010498
4781 169.2006836 0.11231466 300.11923218
4782 170.10058594 0.11291194 299.91668701
4783 171.00048829 0.11239256 299.93466187
4784 171.90039063 0.11252241 300.02047729
4785 172.80053711 0.11337937 300.07339478
4786 173.70043946 0.1141065 300.04437256
4787 174.6003418 0.11514524 300.00247192
4788 175.50048829 0.11488556 300.13528442
4789 176.40039063 0.11470378 300.03741455
4790 177.30053711 0.11535299 300.12127686
4791 178.20043946 0.11613205 300.02148438
4792 179.10058594 0.11649562 299.92565918
4793 180.00048829 0.11672933 299.9576416
4794 180.90063477 0.11730066 300.22299194
4795 181.80078125 0.11761228 299.97564697
4796 182.7006836 0.11763824 299.89471436
4797 183.6003418 0.11826149 300.11624146
4798 184.5 0.11828747 300.04742432
4799 185.40014649 0.11953396 300.14620972
4800 186.30004883 0.11927427 300.16122437
4801 187.2006836 0.1193262 299.93966675
4802 188.1003418 0.12085836 300.04241943
4803 189.00097657 0.12104014 299.98553467
4804 189.90063477 0.12083239 300.11730957
4805 190.80053711 0.12181921 299.94467163
4806 191.7006836 0.12207888 299.90475464
4807 192.60058594 0.12135177 299.83587646
4808 193.50048829 0.12275408 300.12127686
4809 194.40063477 0.12280601 299.90872192
4810 195.30053711 0.12241648 300.03341675
4811 196.2006836 0.12270214 299.94467163
4812 197.10107422 0.1237409 300.19012451
4813 198.00097657 0.12413042 299.92770386
4814 198.90063477 0.12418235 299.94763184
4815 199.80053711 0.12483158 299.92874146
4816 200.70043946 0.12470173 300.07339478
4817 201.60058594 0.12488351 299.92181396
4818 202.50048829 0.12594822 299.89279175
4819 203.40087891 0.12558466 299.77203369
4820 204.3010254 0.12587032 300.08636475
4821 205.20117188 0.12628582 300.03045654
4822 206.10009766 0.12675325 299.93273926
4823 207 0.12719473 300.01651001
4824 207.90087891 0.12771411 300.00952148
4825 208.8010254 0.12766216 299.93170166
4826 209.70019532 0.12805169 300.11331177
4827 210.60009766 0.12870092 299.90075684
4828 211.5 0.12846719 300.13925171
4829 212.40087891 0.12888269 299.96664429
4830 213.30078125 0.12960982 299.90579224
4831 214.20092774 0.12989548 299.80303955
4832 215.10009766 0.1293761 300.14428711
4833 216 0.12953191 299.99362183
4834 216.90063477 0.12976563 299.99758911
4835 217.80053711 0.13067453 299.98858643
4836 218.70043946 0.13090824 300.04049683
4837 219.60009766 0.1316094 300.0904541
4838 220.50048829 0.13207685 299.97665405
4839 221.40039063 0.13114197 300.09140015
4840 222.30029297 0.13257025 299.92578125
4841 223.20043946 0.13295978 300.00762939
4842 224.10058594 0.13207685 299.98666382
4843 225.00048829 0.13363496 300.02349854
4844 225.90039063 0.13342722 299.94262695
4845 226.80053711 0.13392062 300.04550171
4846 227.70043946 0.13454387 299.7651062
4847 228.60058594 0.13423225 299.96075439
4848 229.50073243 0.13488146 300.04550171
4849 230.40112305 0.13527101 299.94274902
4850 231.30004883 0.13560858 299.91384888
4851 232.20092774 0.13498533 299.98165894
4852 233.10083008 0.13490743 299.92578125
4853 234.00097657 0.13597214 299.84396362
4854 234.90112305 0.13677717 300.06747437
4855 235.8010254 0.13620587 299.92474365
4856 236.70117188 0.13763415 299.90380859
4857 237.60009766 0.136933 300.08145142
4858 238.50024415 0.13721865 299.9597168
4859 239.40014649 0.13789383 300.02661133
4860 240.30004883 0.13763415 299.95571899
4861 241.20092774 0.13823143 300.0585022
4862 242.10009766 0.13838724 299.99465942
4863 243 0.13836126 299.95175171
4864 243.90087891 0.13929614 299.83395386
4865 244.8010254 0.1401531 299.95574951
4866 245.70019532 0.1391663 300.06552124
4867 246.60009766 0.13963375 300.00067139
4868 247.50024415 0.14004923 299.88586426
4869 248.40087891 0.13973761 299.91677856
4870 249.3010254 0.14093217 300.10739136
4871 250.20092774 0.14119186 300.01864624
4872 251.10107422 0.14194494 300.12643433
4873 252 0.14152944 299.97665405
4874 252.90112305 0.14142557 300.12039185
4875 253.80029297 0.14236045 299.93682861
4876 254.70092774 0.1416593 300.17623901
4877 255.60083008 0.14184107 300.09942627
4878 256.5 0.1422306 299.97680664
4879 257.40087891 0.14236045 299.92282104
4880 258.30078125 0.14300968 300.17224121
4881 259.20092774 0.14376276 299.99462891
4882 260.10009766 0.14334726 299.93182373
4883 261.00024415 0.14378874 300.10946655
4884 261.90014649 0.14389261 300.13336182
4885 262.80029297 0.14446392 300.02264404
4886 263.70043946 0.14412632 300.00863647
4887 264.60058594 0.14459377 300.08041382
4888 265.50073243 0.14474957 299.97869873
