"index" "time.s" "dl.pct" "TC1"
4666 0 0 374.98718262
4667 0.900390620000053 0.01017141 374.96987915
4668 1.80102538999995 0.01827675 375.05279541
4669 2.70043944999998 0.02550804 374.95437622
4670 3.60107421999987 0.03202411 374.93798828
4671 4.5004882799999 0.03832829 374.96508789
4672 5.40014647999988 0.04442051 375.1963501
4673 6.30065917999991 0.05072468 375.04803467
4674 7.20104979999996 0.05713481 374.88693237
4675 8.10058593000008 0.06229999 375.10592651
4676 9 0.0673857 374.94659424
4677 9.90075682999986 0.07273626 374.98904419
4678 10.8002929699999 0.0779809 375.05853271
4679 11.70080566 0.08248389 374.94003296
4680 12.60119629 0.08696037 374.95532227
4681 13.50061035 0.09135741 375.02868652
4682 14.40002441 0.09623119 374.87142944
4683 15.30041504 0.10001898 374.97671509
4684 16.2009277299999 0.1037538 374.80880737
4685 17.10021972 0.10759461 374.94573975
4686 18.0007324200001 0.11069369 374.8994751
4687 18.90002441 0.11416361 375.01318359
4688 19.8005371100001 0.1175276 375.04394531
4689 20.7000732399999 0.12038833 374.96099854
4690 21.6008300799999 0.12361988 374.96987915
4691 22.5002441399999 0.12640112 374.90130615
4692 23.4005126899999 0.12947374 374.88400269
4693 24.30114746 0.13222849 374.96304321
4694 25.2003173799999 0.1346654 374.94363403
4695 26.1010742199999 0.13734069 374.97354126
4696 27.00036621 0.13961866 374.90310669
4697 27.9007568299999 0.14173773 374.82614136
4698 28.8000488299999 0.14462492 374.99380493
4699 29.70080566 0.1462672 374.98428345
4700 30.6003417899999 0.14899546 374.97079468
4701 31.50097656 0.15084964 374.97262573
4702 32.40002441 0.15249187 375.12390137
4703 33.3006591799999 0.15450498 374.92248535
4704 34.20019531 0.15635913 375.15008545
4705 35.1005859300001 0.157763 375.05078125
4706 36 0.15993503 375.07199097
4707 36.9007568299999 0.16099456 375.04598999
4708 37.8000488299999 0.16329902 375.0111084
4709 38.7006835899999 0.16454395 375.0949707
4710 39.60021972 0.16576239 374.88787842
4711 40.5007324200001 0.16777548 375.11135864
4712 41.40026855 0.1692853 374.94277954
4713 42.3005371100001 0.17018592 374.99951172
4714 43.2003173799999 0.17174873 374.99404907
4715 44.1008300799999 0.17309964 375.06716919
4716 45.0004882799999 0.17445049 375.01022339
4717 45.9011230399999 0.17572191 374.93981934
4718 46.8005371100001 0.17686093 374.98721313
4719 47.7009277299999 0.17784098 375.14328003
4720 48.6003417899999 0.17879456 374.96783447
4721 49.5007324200001 0.18022489 374.95620728
4722 50.40026855 0.18120497 374.88580322
4723 51.3009033200001 0.18250289 375.05557251
4724 52.2005615200001 0.18350944 375.17788696
4725 53.10021972 0.18456894 375.08358765
4726 54.0008544899999 0.18554899 375.01589966
4727 54.9003906200001 0.18655556 375.08721924
4728 55.8000488299999 0.18748262 374.97442627
4729 56.7011718700001 0.18862164 375.11047363
4730 57.6007079999999 0.18931034 374.96395874
4731 58.50036621 0.19029036 375.0015564
4732 59.40002441 0.19156182 374.95053101
4733 60.3006591799999 0.19172072 375.01589966
4734 61.2011718700001 0.19267428 375.03619385
4735 62.1003417899999 0.19341597 374.93502808
4736 63.0010986299999 0.19429007 374.95623779
4737 63.90063476 0.19495228 374.9803772
4738 64.8001709 0.19590583 374.98309326
4739 65.7010498 0.19648859 374.93408203
4740 66.6005859300001 0.19738918 375.0496521
4741 67.5001220700001 0.19776001 375.1489563
4742 68.4008789 0.19855463 375.03619385
4743 69.3000488299999 0.19908443 375.03048706
4744 70.20043945 0.19972014 374.9833374
4745 71.10009765 0.20048827 374.91201782
4746 72.0004882799999 0.20125645 374.97055054
4747 72.9008789 0.20181268 374.93295288
4748 73.80078125 0.20276624 375.16629028
4749 74.70043945 0.20324307 375.05740356
4750 75.6010742200001 0.20369333 374.90789795
4751 76.5004882799999 0.20414364 374.89535522
4752 77.4011230400001 0.20501774 375.00518799
4753 78.3002929700001 0.20552099 374.95327759
4754 79.2011718700001 0.20565343 374.89831543
4755 80.1003417900001 0.20623618 374.90014648
4756 81 0.20692491 374.98605347
4757 81.9003906200001 0.20761359 374.9475708
4758 82.80078125 0.2082228 374.86941528
4759 83.7001953099998 0.20888501 374.90014648
4760 84.6005859299999 0.2093088 375.07763672
4761 85.5 0.20962667 374.87033081
4762 86.4006347599998 0.20989156 375.06695557
4763 87.3002929700001 0.2106862 375.07080078
4764 88.2009277299999 0.2106862 374.9899292
4765 89.1005859299999 0.21140134 374.9147644
4766 90 0.21190464 375.01501465
4767 90.9003906200001 0.21256685 374.97921753
4768 91.8010253900002 0.21296418 374.96578979
4769 92.7001953099998 0.21341443 374.98788452
4770 93.6005859299999 0.21381181 374.93112183
4771 94.5009765599998 0.21410316 375.06304932
4772 95.4006347599998 0.21428859 375.0824585
4773 96.30078125 0.21484482 375.06695557
4774 97.2001953099998 0.21524215 374.93295288
4775 98.1003417900001 0.21534806 374.98880005
4776 99.0009765599998 0.21579844 375.00909424
4777 99.9001464799999 0.2164076 375.08334351
4778 100.80102539 0.21664601 375.18063354
4779 101.70019531 0.21664601 374.96582031
4780 102.60083008 0.21730822 375.21340942
4781 103.5 0.21767908 374.98788452
4782 104.40039062 0.21815586 374.918396
4783 105.30102539 0.21836769 374.99176025
4784 106.20043945 0.21924186 375.04577637
4785 107.10107422 0.21918887 374.95419312
4786 108.00048828 0.22000998 375.16036987
4787 108.9008789 0.21950674 375.14303589
4788 109.80004883 0.22022188 375.09976196
4789 110.70068359 0.22008943 374.8374939
4790 111.60009765 0.22104305 375.13439941
4791 112.50073242 0.2207517 375.01205444
4792 113.40014648 0.22144037 374.81240845
4793 114.30102539 0.22151983 374.82498169
4794 115.20019531 0.22175824 375.22506714
4795 116.10058593 0.22215551 374.86825562
4796 117.00024414 0.22255283 374.98876953
4797 117.90063476 0.22276479 374.98013306
4798 118.80102539 0.22316205 375.06304932
4799 119.70043945 0.22334748 375.0562439
4800 120.60083008 0.22350645 374.98880005
4801 121.50024414 0.22363889 375.00814819
4802 122.4008789 0.22400969 375.01773071
4803 123.30004883 0.22430104 374.93389893
4804 124.20043945 0.22448647 374.94824219
4805 125.10107422 0.22427457 375.04373169
4806 126.00048828 0.22498977 374.84411621
4807 126.9008789 0.22546655 375.01568604
4808 127.80053711 0.2257579 374.99472046
4809 128.70117187 0.22618168 374.94824219
4810 129.60058593 0.22657907 375.06878662
4811 130.50097656 0.22660553 374.8614502
4812 131.40063476 0.22673797 375.05236816
4813 132.30102539 0.22684395 374.98104858
4814 133.20043945 0.22718823 374.93185425
4815 134.10009765 0.22740018 375.03503418
4816 135.00097656 0.22771805 374.92797852
4817 135.90112304 0.22771805 375.03890991
4818 136.80053711 0.22811532 375.02731323
4819 137.70117187 0.22806239 374.94824219
4820 138.60058593 0.22819477 374.89334106
4821 139.50024414 0.22869807 374.91543579
4822 140.40063476 0.22864514 374.92797852
4823 141.30029297 0.22906893 374.87216187
4824 142.20092773 0.22936028 374.90200806
4825 143.10034179 0.22920137 374.87692261
4826 144.00073242 0.22981059 374.93185425
4827 144.90014648 0.22986358 374.95303345
4828 145.80078125 0.23023438 375.09860229
4829 146.70019531 0.23039335 375.14672852
4830 147.60058593 0.23057878 374.99655151
4831 148.5 0.23055225 375.04464722
4832 149.40039062 0.23076415 375.06216431
4833 150.30029297 0.23100257 375.01275635
4834 151.20092773 0.23108202 374.96466064
4835 152.10009765 0.23142636 375.06787109
4836 153.00097656 0.23182368 375.03027344
4837 153.90039062 0.23227399 375.050354
4838 154.80078125 0.23200911 375.00500488
4839 155.70117187 0.23235345 375.08905029
4840 156.60058593 0.23219448 375.0088501
4841 157.50097656 0.23253888 375.09951782
4842 158.40039062 0.23269778 375.00613403
4843 159.30004883 0.23298913 375.00613403
4844 160.20043945 0.2331481 374.94824219
4845 161.10083008 0.23309511 374.918396
4846 162.00024414 0.23359841 374.99447632
4847 162.90112304 0.23394275 375.02435303
4848 163.80053711 0.23335999 375.00317383
4849 164.70117187 0.23373085 374.89904785
