"index" "time.s" "dl.pct" "TC1"
4706 0 0 299.87011719
4707 0.900146489999997 0.00267529000000005 299.95199585
4708 1.80053710999982 0.00301966000000004 299.87908936
4709 2.70104980999986 0.00333747000000001 299.87817383
4710 3.60070800999983 0.00458246000000001 300.0020752
4711 4.50036621000004 0.00468838000000005 300.1317749
4712 5.40100097999994 0.00505921000000004 300.07543945
4713 6.30078125 0.00574791000000002 300.04681396
4714 7.20056152999996 0.00588035000000003 299.87503052
4715 8.10046386999988 0.00648957 300.07946777
4716 9.00024413999995 0.00675446000000002 299.89920044
4717 9.90002441999991 0.00733718000000005 300.03561401
4718 10.80078125 0.00770801000000004 299.88800049
4719 11.7006836 0.00826427000000002 299.74307251
4720 12.6000976599998 0.00903246000000002 300.12554932
4721 13.5008544999998 0.010039 299.93365479
4722 14.4005127 0.00980058 300.02044678
4723 15.3009033199999 0.01035684 300.0105896
4724 16.2008056699999 0.01125744 300.03652954
4725 17.1004638699999 0.0111250000000001 299.8817749
4726 18.0004882799999 0.01138985 300.04638672
4727 18.9003906299999 0.01168123 300.02044678
4728 19.8000488299999 0.01266131 299.94973755
4729 20.7006836 0.01353538 299.98956299
4730 21.60058594 0.01369434 299.94259644
4731 22.50036621 0.01433003 299.92248535
4732 23.4003906299999 0.01448899 299.99450684
4733 24.3010253899999 0.01504522 299.89385986
4734 25.2008056699999 0.01602527 299.85894775
4735 26.10058594 0.01589283 300.0625
4736 27.0002441399999 0.01642263 300.0383606
4737 27.9000244199999 0.01663449 300.05444336
4738 28.80078125 0.01750862 299.96051025
4739 29.70056153 0.01782647 300.02938843
4740 30.6002197299999 0.01825028 300.10723877
4741 31.5001220699999 0.018886 299.87460327
4742 32.4002685599999 0.018886 299.93768311
4743 33.3001709 0.0189654500000001 299.91757202
4744 34.2001953199999 0.02026337 299.86972046
4745 35.10095215 0.02071366 300.21191406
4746 36.0009765699999 0.0214288500000001 300.20385742
4747 36.9005127 0.02156129 299.96542358
4748 37.8002929699999 0.02166727 299.85675049
4749 38.70092774 0.02182618 299.97036743
4750 39.6004638699999 0.02288571 300.04598999
4751 40.5001220699999 0.02317709 300.03121948
4752 41.40014649 0.02418363 300.15783691
4753 42.3001709 0.02426308 300.15380859
4754 43.2010498099999 0.02434254 299.76553345
4755 44.1008300799999 0.02452794 299.94845581
4756 45.00073243 0.02550801 300.15783691
4757 45.9006347699999 0.0257729 299.90640259
4758 46.8002929699999 0.02648809 299.95425415
4759 47.7001953199999 0.02662054 299.95428467
